357	-0.00889015
358	-0.00868129
359	0.0172888
360	0.000438022
361	-0.00605759
362	0.000816289
363	-0.0102325
364	-0.024463
365	-0.0181722
366	-0.0252648
367	-0.0160188
368	-0.0292416
369	-0.0260408
370	-0.0325964
371	-0.0417029
372	-0.0278091
373	0.00415738
374	0.0338151
375	0.0267551
376	0.0243666
377	0.0194066
378	0.020425
379	0.0290022
380	0.00852586
381	0.014266
382	-0.001849
383	-0.0318664
384	-0.0235117
385	-0.0247654
386	-0.0301793
387	-0.0220054
388	-0.0143899
389	-0.0164966
390	-0.0345069
391	-0.0399409
392	-0.0224475
393	-0.0218996
394	-0.0510843
395	-0.0524742
396	-0.059489
397	-0.0759623
398	-0.0726599
399	-0.0711422
400	-0.0626555
401	-0.0822454
402	-0.0784552
403	-0.0810009
404	-0.0529476
405	-0.050944
406	-0.02884
407	-0.0639171
408	-0.0571977
409	-0.0667243
410	-0.0487342
411	-0.040163
412	-0.0356518
413	-0.0405454
414	-0.0283803
415	-0.0434016
416	-0.034618
417	-0.0449831
418	-0.0342212
419	-0.0378536
420	-0.0520423
421	-0.0618838
422	-0.0371782
423	-0.0386762
424	-0.0281347
425	-0.0427764
426	-0.0558692
427	-0.0682283
428	-0.058591
429	-0.0532182
430	-0.0480593
431	-0.0659904
432	-0.061185
433	-0.0660306
434	-0.073509
435	-0.104078
436	-0.106497
437	-0.129485
438	-0.129322
439	-0.11872
440	-0.126567
441	-0.136388
442	-0.172757
443	-0.18781
444	-0.188568
445	-0.1818
446	-0.188493
447	-0.202876
448	-0.22611
449	-0.235722
450	-0.222831
451	-0.222147
452	-0.213654
453	-0.215894
454	-0.208682
455	-0.201889
456	-0.215516
457	-0.222422
458	-0.220405
459	-0.212385
460	-0.228448
461	-0.225281
462	-0.210867
463	-0.21333
464	-0.214329
465	-0.208894
466	-0.211234
467	-0.211817
468	-0.217124
469	-0.215044
470	-0.217447
471	-0.200481
472	-0.188276
473	-0.181184
474	-0.187345
475	-0.180527
476	-0.182348
477	-0.177343
478	-0.173764
479	-0.159918
480	-0.159993
481	-0.156575
482	-0.128102
483	-0.117275
484	-0.116323
485	-0.120011
486	-0.116043
487	-0.125253
488	-0.140311
489	-0.160101
490	-0.152906
491	-0.141049
492	-0.157257
493	-0.165625
494	-0.164703
495	-0.158456
496	-0.167249
497	-0.160481
498	-0.149514
499	-0.125359
500	-0.134091
